-0.8379914509840762,-0.8379914509840762,-0.6425382111868007,-0.8379914509840762,-0.7073537229411824,-0.8379914509840762,-0.5819073491100745,-0.8379914509840762,-0.8379914509840762,-0.28273525918707676,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.7769746277781607,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.5249534087498556,-0.8379914509840762,-0.8379914509840762,0.7204500759638045,-0.8379914509840762,-0.6425382111868007,-0.056175010404242665,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,1.8544563060940875,1.9803654469444316,-0.7769746277781607,-0.5249534087498556,0.9870367386822461,0.06927136342686518,1.9803654469444316,1.9803654469444316,-0.7769746277781607,-0.5249534087498556,1.008885451317191,0.06927136342686518,1.977705129685004,1.5206306487822403,1.9803654469444316,-0.7769746277781607,-0.5249534087498556,1.1674846054109034,0.06927136342686518,1.9803654469444316,1.9803654469444316,1.85005605308791,1.9803654469444316,1.5206306487822403,1.9699729683467397,1.8322459974304206,0.6440297279399877,1.4625016584885797,1.3493482430384722,0.5780761757080852,-0.7769746277781607,-0.5819073491100745,-0.8379914509840762,0.5253827972957186,-0.8379914509840762,0.6440297279399877,-0.8379914509840762,0.6598192138870784,-0.8379914509840762,0.5780761757080852,-0.8379914509840762,0.6598192138870784,-0.7073537229411824,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.7769746277781607,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.7073537229411824,-0.5819073491100745,-0.8379914509840762,-0.8379914509840762,-0.5819073491100745,-0.3722746267518522,-0.5249534087498556,-0.8379914509840762,-0.7073537229411824,-0.8379914509840762,-0.8379914509840762,-0.7073537229411824,-0.8379914509840762,-0.6425382111868007,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,1.5871148151481642,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,4.7276522427342424,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,4.7276522427342424,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,4.7276522427342424,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,2.2788781480215374,2.2788781480215374,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,16.971522716297766,7.176426337446948,-0.16989594669116745,-0.16989594669116745,4.7276522427342424,-0.16989594669116745,24.31784500043588,24.31784500043588,-0.16989594669116745,-0.16989594669116745,16.971522716297766,-0.16989594669116745,7.176426337446948,9.625200432159653,9.625200432159653,-0.16989594669116745,-0.16989594669116745,4.7276522427342424,-0.16989594669116745,9.625200432159653,16.971522716297766,4.7276522427342424,12.073974526872357,7.176426337446948,7.176426337446948,4.7276522427342424,2.2788781480215374,4.7276522427342424,12.073974526872357,-0.16989594669116745,-0.16989594669116745,4.7276522427342424,-0.16989594669116745,2.2788781480215374,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,7.176426337446948,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,4.7276522427342424,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,19.420296811010473,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.383949894750324,0.0,0.0,0.0,0.0,1.383949894750324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.383949894750324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01043169998246617,1.383949894750324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1345797356933192,-1.0917363902447395,0.0,0.0,-0.6783035078005096,0.0,-0.7693034118415574,-1.0917363902447395,0.0,0.0,1.350944095373883,0.0,-1.0917363902447395,-0.47172705686843674,-1.0917363902447395,0.0,0.0,-0.9953196452138386,0.0,-1.0917363902447395,-0.8191358777727535,-1.0917363902447395,-1.0917363902447395,-0.9465340976736566,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.1974758812565125,0.0,0.0,1.383949894750324,0.0,-1.011266218767859,0.0,0.0,0.0,0.5657648343056333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.383949894750324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5554815765952138,0.0,0.0,0.0,0.0,0.0
-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,-0.5077224524862195,-0.5077224524862195,1.969566382794139,-0.5077224524862195,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,-0.5077224524862195,-0.5077224524862195,1.969566382794139,-0.5077224524862195,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,-0.5077224524862195,1.969566382794139,-0.5077224524862195,1.969566382794139,-0.5077224524862195,1.969566382794139,1.969566382794139,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195
-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.16807804758253192,-0.8700053950135924,-0.8700053950135924,2.40565555966469,-0.8700053950135924,2.40565555966469,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8198036945587528,-0.8700053950135924,-0.8700053950135924,-0.7929310196093976,-0.8700053950135924,-0.8169582540471426,-0.8250649245987989,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.6516279980350403,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,2.40565555966469,-0.8700053950135924,2.40565555966469,-0.8700053950135924,2.40565555966469,-0.8700053950135924,2.40565555966469,-0.691332979303868,2.40565555966469,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.747931073721234,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924
-1.0183565364195493,-0.6173030170247277,-0.3965873381778338,-0.7033676826920172,-0.4648295453855011,-0.797640857572655,-0.3327510165778624,-1.0183565364195493,-1.096933728981207,-0.017762162850330287,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.538131199345661,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.901855017471593,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.901855017471593,-1.096933728981207,-0.7033676826920172,-0.901855017471593,-1.0183565364195493,-0.901855017471593,-0.7033676826920172,-0.2727860098355923,-1.096933728981207,-0.7033676826920172,1.038460023105511,-1.096933728981207,-0.3965873381778338,0.2207759744561858,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.096933728981207,1.8704253214638973,1.8704253214638973,-0.538131199345661,-0.2727860098355923,1.3191407086946754,0.3528545032638245,1.6846531704969507,1.8704253214638973,-0.538131199345661,-0.2727860098355923,1.3421445288373728,0.3528545032638245,1.8704253214638973,1.8704253214638973,1.8704253214638973,-0.538131199345661,-0.2727860098355923,1.5091285739165539,0.3528545032638245,1.8704253214638973,1.8704253214638973,1.5375263047597103,1.8704253214638973,1.8704253214638973,1.668437730560575,1.5186853601793993,0.9579994499562016,1.8197427204531835,1.7006070596461935,0.8885590358382506,-0.538131199345661,-0.3327510165778624,-1.096933728981207,0.8330798403377128,-1.096933728981207,0.9579994499562016,-1.096933728981207,0.9746237015055396,-1.096933728981207,0.8885590358382506,-1.096933728981207,0.9746237015055396,-0.4648295453855011,-0.797640857572655,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.538131199345661,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.901855017471593,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.797640857572655,-1.0183565364195493,-0.7033676826920172,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-0.4648295453855011,-0.3327510165778624,-1.096933728981207,-1.096933728981207,-0.3327510165778624,-0.11203533773096849,-0.2727860098355923,-0.6173030170247277,-0.4648295453855011,-0.797640857572655,-0.797640857572655,-0.4648295453855011,-1.096933728981207,-0.3965873381778338,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-0.7033676826920172,-1.0183565364195493,-0.7033676826920172,0.8519207849180238,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.7344955919853249,-1.7215306256566463,-1.7078453834208192,-1.6941121227911815,-1.680618954130594,-1.6670777670761965,-1.6534405432341792,-1.6209801090186728,-1.6073428851766556,-1.5959145074498946,-1.5397329866922878,-1.5272962226955182,-1.5132268333092116,-1.500357903768153,-1.4865766247447059,-1.4712107387255313,-1.4577175700649436,-1.4439362910414966,-1.4302510488056692,-1.416613824963652,-1.403120656303064,-1.3895794692486665,-1.375990263800459,-1.3620649295955822,-1.211335191426242,-1.1778183525469177,-1.1442054768799734,-1.1104005276377895,-1.0761153944575064,-1.041926298064843,-1.0079772936412295,-0.9739322524299957,-0.9395510824620927,-0.9042095446179914,-0.8708847793139066,-0.8342947632307471,-0.8272360593406889,-0.8087009593300596,-0.7882451235670335,-0.7672130670782884,-0.7431558517795183,-0.7291824991808314,-0.7259652667955667,-0.7217396481402938,-0.7185704341488391,-0.7130483188606983,-0.707718277147797,-0.690239581800986,-0.5567964654032173,-0.5257285646081987,-0.5025836987918172,-0.4475546194856484,-0.41816736247397707,-0.406787003141026,-0.3679401225488003,-0.30325934608683763,-0.26018684683933907,-0.20515776753317025,-0.17567447373387918,-0.16419807761330818,-0.13759588744261225,-0.11041747654619738,-0.08131832989738562,-0.05706904102337585,-0.00203996171720704,0.028211626383042816,0.0404563168045726,0.0720524199315002,0.11257994430707281,0.1466249855183067,0.1794695668842921,0.2092889894402525,0.23637136354904767,0.266286822892628,0.287414916168993,0.30527775866628337,0.3263098151550285,0.3435004001389802,0.41581610121672025,0.44054557402882943,0.4525981908751194,0.4787682155015258,0.4940860831268904,0.5217446779614047,0.5373986743434388,0.5649132139965231,0.5806152287723669,0.6075055293059226,0.6229674521127169,0.6507701021286608,0.6879363389375392,1.07333196765596,1.077077402373134,1.086777117922738,1.0960446679280524,1.106080512234326,1.1154921174210701,1.1253358881521038,1.136188045153146,1.1460318158841798,1.1558755866152135,1.1657193573462472,1.1755151096834706,1.1855509539897442,1.195346706326968,1.2050944402703818,1.2150342477890355,1.2247819817324492,1.2298239130824906,1.241204272415442,1.251480208690765,1.2630526415989558,1.2748171480823862,1.2841807348753207,1.2940245056063544,1.3043004418816773,1.3137600654622315,1.3234117626180257,1.3357044714333652,1.3414186602967457,1.3515025229968292,1.3624026983916808,1.374503333631781,1.3854995458142527,1.3973600890853028,1.4092686507501633,1.422041543503602,1.4327016269294044,1.443745857505686,1.4542618857500584,1.4639616012996626,1.4694837165878034,1.480047763225986,1.48969946038178,1.4996872862942432,1.5107795352643352,1.5209114163582282,1.5322437572973693,1.5491942503122713,1.5531797769984947,1.5665288904776524,1.583719475461604,1.5845838065501825,1.5936112645864475,1.5943795588874066,1.6025426858350929
-1.1401173121452428,-1.1400666863531106,-1.1399095477492882,-1.1396447936067309,-1.1392802125088435,-1.1388102462392875,-1.138231562359557,-1.1364286705136901,-1.135492498522929,-1.134626510322628,-1.1292893245399778,-1.1278651984545023,-1.1261480865784406,-1.1244789171046223,-1.1225869830001438,-1.1203501647842948,-1.1182752396172895,-1.1160491359484594,-1.1137316685249032,-1.1113163894747538,-1.1088225368612625,-1.1062157215973993,-1.1034948344000728,-1.1005977042790234,-1.062182081562522,-1.0518839798706583,-1.0409147960001783,-1.0292349209397194,-1.0167253703100734,-1.003585217156168,-0.9898796161250877,-0.975477053576896,-0.9602633802167795,-0.9439241175664614,-0.9278666233109335,-0.9095083972521,-0.9058792458433376,-0.8962147545899304,-0.885321980131797,-0.8738742651724344,-0.8604715390726876,-0.8525356235984918,-0.850692728722859,-0.848263267632624,-0.8464345082491457,-0.8432343871547369,-0.8401291281215397,-0.8298327624708253,-0.7454976594603178,-0.7244097388111055,-0.7083429611935395,-0.6689195436435803,-0.6471608378046648,-0.6386027561270221,-0.608834944420463,-0.5573670235086221,-0.521773639881225,-0.47476486588240957,-0.448870191482633,-0.43865701222967407,-0.4146949266351777,-0.3897982057872521,-0.3626763679555153,-0.3397070061544674,-0.2863420400441895,-0.2562717356238158,-0.24395246834737103,-0.21177007056479186,-0.16965941866049958,-0.1335626040790914,-0.09811392879109289,-0.0653989577715963,-0.035248643358062735,-0.0014594863876277668,0.02271108411234871,0.0433442373749235,0.06787070680022557,0.08810428213235977,0.1750613455300671,0.20548002187862258,0.22043148549788147,0.2531802332696527,0.2725294615040876,0.3078052302404969,0.32796311732541444,0.3637317244112825,0.38433712002800025,0.4199502996382186,0.4406140722610076,0.47811237424324815,0.5289262016601242,1.1021452152885853,1.1081304112105261,1.123667614982511,1.1385625471228273,1.1547473748829564,1.169977532766737,1.1859609286163582,1.2036455077711314,1.2197447555208774,1.2358991068426086,1.2521085617363252,1.2682936471490862,1.2849320156595267,1.301227573080543,1.3174974170310436,1.3341434902074916,1.3505224661103141,1.3590155524528054,1.37823880100627,1.395659777260276,1.4153506174832042,1.435446339478304,1.4514971445994478,1.4684248275143572,1.4861544624440393,1.5025287507735163,1.5192879590243633,1.54070972077999,1.5506967492042008,1.568366212737847,1.5875310967417284,1.6088857875178395,1.6283636532545516,1.6494496110234,1.670701419070843,1.6935853339492548,1.712754965186507,1.7326835506066622,1.7517234960297798,1.7693412087536913,1.7793949947783896,1.7986766426284846,1.8163485351774094,1.8346916403702789,1.8551295539083952,1.8738590941250117,1.8948769352249053,1.926450949580883,1.9338985929921035,1.958909507060354,1.9912670797866596,1.9928984339834743,2.0099624125187376,2.011416805904723,2.0268904658502827
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
